LNR,RESPONSE
19225,0.025339885
19226,0.045939047
19232,0.023688694
19247,0.08686731
19668,0.027845627
19261,0.02702406
19266,0.028146563
19268,0.03205614
19295,0.021888351
80576,0.02200245
80578,0.02193248
80885,0.024715167
80895,0.022422306
81205,0.04365435
81212,0.022493778
81217,0.032670435
81218,0.046940964
70712,0.040812068
71022,0.022269486
66234,0.032140438
66875,0.022838492
66876,0.023261266
66881,0.028113404
66882,0.021009697
66883,0.021234168
67197,0.028113404
67208,0.028113404
67525,0.020893706
67533,0.020955116
68156,0.044127747
68474,0.021681184
68477,0.021632109
68482,0.05078862
68486,0.028818512
68806,0.027101124
69127,0.024792526
69128,0.047257688
69132,0.028144598
69761,0.028144598
70092,0.028818512
71048,0.029601876
66258,0.02148006
66263,0.04240935
66268,0.028144598
66586,0.039100517
66591,0.02409904
67537,0.043786403
67854,0.029601876
68174,0.021953996
68495,0.029510658
68506,0.0277403
68511,0.021970442
68819,0.022098733
69459,0.03801605
69460,0.028144598
69793,0.032410447
70106,0.025076816
70421,0.028113404
70742,0.04510008
71061,0.025520017
66603,0.024048056
66611,0.028144598
67564,0.028146563
67882,0.029601876
77689,0.042420134
77692,0.03574157
78334,0.028177794
78644,0.021705762
78655,0.022316087
79285,0.023473673
79610,0.022508288
79930,0.044394486
80564,0.031981673
80568,0.026739849
18629,0.02229491
19043,0.028818512
18638,0.043694515
19009,0.023564713
19029,0.023603382
18418,0.03612371
18445,0.021444064
18455,0.04621797
18463,0.030000705
27342,0.021424402
27357,0.02156967
27658,0.02348199
27358,0.029601876
27361,0.029601876
27365,0.042047147
27376,0.043709416
27678,0.028144598
27683,0.023923611
28006,0.03386239
28015,0.022366414
28017,0.022774708
28321,0.023705468
28324,0.029601876
28031,0.039021954
28032,0.023581143
28037,0.02273103
28344,0.02152607
28040,0.028727068
28051,0.050376747
28363,0.028182944
28060,0.04165545
28074,0.030479621
28091,0.044923898
28386,0.024286006
28388,0.021817524
28395,0.021749992
28113,0.041741747
28416,0.028144598
28133,0.02375171
28421,0.028144598
28451,0.025432454
28458,0.054237295
28466,0.023604954
28469,0.021084901
28194,0.05468908
28195,0.021631427
28200,0.05563033
28209,0.021694295
28210,0.038407438
27910,0.02185712
28222,0.028144598
28226,0.035324026
28234,0.028144598
27923,0.02505704
27945,0.04403948
27947,0.048758283
27952,0.044671696
28257,0.02136106
27959,0.020891545
28284,0.020728072
83238,0.050135598
83560,0.026627382
83868,0.028818512
84182,0.041546848
84512,0.021941885
85781,0.021602223
85785,0.03496428
81643,0.039074603
7880,0.023801869
8189,0.024097554
7890,0.028177794
8202,0.034186125
7904,0.04488989
7907,0.026057212
8322,0.023214618
7924,0.021614019
8224,0.0451342
7943,0.023429848
7948,0.023997681
7951,0.023314076
7968,0.028144598
8261,0.025455637
8265,0.03751677
8267,0.022599787
8274,0.046498105
8275,0.022297591
8280,0.023155842
8307,0.028144598
8310,0.04170598
8320,0.025281366
8030,0.028818512
8055,0.028818512
8058,0.051705986
8059,0.02184362
7743,0.042109925
7753,0.029333105
7758,0.028818512
8062,0.049903236
8076,0.02154174
8077,0.025166603
7767,0.024835678
7769,0.023419797
8091,0.022183053
8099,0.028818512
7789,0.021499142
7790,0.022641944
7794,0.024264934
8118,0.02400816
7808,0.048065238
8140,0.02756619
7835,0.038017683
8497,0.028818512
8821,0.03933471
8518,0.02565494
8532,0.028113404
8563,0.027312158
8566,0.05447811
8884,0.08262665
8589,0.026812704
8916,0.03987911
8616,0.021593038
8929,0.021309342
8931,0.024344983
59242,0.021428725
59872,0.020614667
60194,0.023813685
50626,0.04170967
46092,0.02239581
46405,0.021867087
46740,0.024429789
46744,0.04199284
47064,0.028818512
47382,0.028818512
47728,0.045833502
48040,0.02907007
48045,0.024448125
48053,0.028818512
48371,0.023105338
48380,0.033287924
49031,0.020761698
49340,0.025343504
49986,0.035726152
49988,0.07892936
50316,0.025857983
50319,0.024400333
50630,0.055174932
50640,0.031326246
45774,0.024011897
45781,0.028177794
45787,0.028177794
46759,0.047220293
46762,0.043563563
47078,0.029601876
47089,0.03572416
47422,0.022071043
47741,0.023153167
48072,0.041867573
48391,0.023377603
48394,0.05326074
48711,0.028177794
48717,0.020619169
49051,0.028144598
49358,0.024010144
49363,0.030976791
49684,0.0252023
50008,0.02604408
58587,0.028818512
59214,0.020999953
59221,0.033170752
59534,0.046605352
59535,0.020805456
59542,0.021177344
59855,0.043862123
59861,0.022746013
60181,0.0230215
60182,0.02191328
60493,0.024637748
60507,0.03229147
56361,0.021962978
56363,0.022299187
56672,0.021813657
56685,0.02189313
56688,0.024454767
57002,0.042583615
57008,0.023175329
57323,0.036845762
57324,0.03869748
57954,0.025988946
57956,0.024301184
57957,0.02308101
58284,0.021327075
27632,0.03804134
27327,0.021237513
27334,0.04697304
37155,0.02087995
36845,0.02089099
36852,0.028146563
36854,0.02119679
37160,0.02146731
37163,0.029601876
37176,0.022544252
36866,0.020706099
36867,0.021998657
36868,0.022909792
36871,0.024087867
37187,0.020688187
37193,0.029960264
36885,0.023289885
36886,0.023665147
36892,0.028818512
37306,0.028144598
36915,0.02984875
37202,0.025883596
37207,0.022647517
37228,0.02165051
37229,0.021281391
36950,0.022458607
37259,0.024149753
37268,0.022935757
36998,0.037102494
37284,0.02309674
36713,0.03980458
36714,0.04769495
37030,0.026242448
37031,0.020871837
37038,0.021933213
36739,0.025365604
37052,0.023048187
37068,0.028144598
36766,0.02363732
37113,0.02453314
36803,0.022603935
36809,0.020540874
36819,0.022400348
37137,0.021083705
37780,0.023971047
37805,0.02479474
37807,0.025400788
37816,0.03754159
37481,0.02822937
37492,0.021772832
37518,0.022067193
37858,0.020673674
37527,0.04492613
37952,0.028818512
37866,0.043307252
37565,0.025972137
37573,0.043973222
37885,0.028818512
37886,0.021617813
69544,0.044492796
69871,0.04699473
70497,0.038184244
80302,0.04601417
80310,0.026564246
80622,0.022610078
80637,0.022695461
80951,0.020603733
77123,0.023212515
77445,0.020976625
77757,0.020716557
77771,0.028113404
79043,0.030079847
79363,0.021209648
79679,0.024389068
79690,0.028144598
79697,0.042092744
80006,0.024228182
80015,0.04897892
80320,0.023194294
80339,0.028113404
76507,0.046032205
76820,0.04040576
76832,0.021492742
76836,0.045288377
77142,0.023563119
77150,0.024649747
77467,0.022366611
77778,0.039288625
77782,0.028144598
78111,0.021431042
78432,0.02239552
79705,0.028113404
79711,0.047061007
80026,0.02146713
80036,0.07742294
80341,0.02248155
80352,0.083671644
80998,0.032914642
81316,0.03460183
76519,0.028465735
76526,0.021460379
76533,0.023432113
76534,0.021541432
77162,0.028383419
77163,0.044804562
77807,0.051684625
78120,0.030956723
78137,0.022196602
78762,0.020762704
78768,0.022202507
78771,0.021620637
79087,0.029336916
79090,0.028113404
79091,0.022331307
79720,0.020601178
79727,0.06452221
76743,0.038405992
76754,0.020667352
76756,0.038734537
77061,0.021088375
77072,0.025273252
77385,0.02089585
77711,0.06965448
77712,0.028818512
78019,0.05389925
78998,0.047097433
80583,0.02082366
80591,0.041474614
80909,0.023762273
80911,0.04526184
76451,0.020640073
76769,0.028144598
76771,0.022533104
77408,0.04524817
77416,0.024931367
79961,0.02054227
79962,0.041867662
79968,0.034083087
80288,0.029888995
80290,0.028818512
80297,0.05333579
80931,0.022066714
80933,0.035603102
81242,0.028818512
81245,0.021488601
76466,0.020679945
77107,0.022656303
77753,0.02114268
78069,0.024642633
79027,0.047589447
79672,0.059006184
82608,0.04979095
82618,0.028818512
83571,0.024909358
83897,0.02328117
83900,0.038780227
57776,0.02186965
58095,0.02416954
58423,0.023250837
58424,0.029919464
59067,0.023852604
59382,0.048495017
59692,0.045715127
59708,0.022864439
60010,0.021482611
60022,0.043431394
60339,0.022390833
60656,0.035933327
60659,0.029601876
60986,0.035114065
56193,0.025402442
56209,0.022060184
56520,0.021448618
56836,0.028818512
56842,0.020738104
57158,0.041993648
57169,0.041639894
57478,0.026156196
57480,0.04367601
57803,0.02112705
57804,0.03538442
58112,0.028818512
58444,0.044009652
58449,0.024550637
58752,0.022384385
59071,0.023330748
59404,0.028818512
59407,0.02095739
60671,0.023439514
60688,0.03768145
60999,0.02076306
61002,0.021447776
56853,0.021880634
57185,0.028177794
57188,0.023166556
57493,0.04277205
58464,0.04425197
59094,0.029601876
59100,0.02466275
59738,0.04093945
60059,0.02136348
60069,0.051773414
65477,0.028144598
65808,0.021338016
70502,0.028818512
70814,0.0214172
71135,0.028818512
66362,0.029601876
66680,0.028818512
66995,0.04934729
67319,0.022633612
67322,0.025668623
37992,0.02473668
37995,0.052964643
38306,0.027140297
38325,0.055541255
38040,0.025161
38342,0.022808036
38355,0.02144382
38363,0.02669147
38381,0.043711547
38066,0.025871629
38389,0.044143558
38400,0.021363288
39051,0.028818512
38728,0.022892404
38734,0.024072438
39065,0.022085967
38753,0.04614948
39101,0.038481876
38781,0.04423634
39105,0.027038777
38795,0.021151332
39221,0.023817781
38822,0.05758595
39129,0.023525069
38832,0.049275395
38835,0.028177794
38844,0.021187505
39179,0.023465738
48321,0.023139788
48328,0.022616502
48661,0.021028431
49312,0.021311635
49949,0.02281899
50266,0.044961497
50281,0.050853323
45734,0.022329142
45746,0.031757753
46059,0.028144598
46718,0.04156278
47037,0.02235402
47376,0.025696378
47706,0.035153918
48025,0.053088654
48667,0.021680709
49325,0.023912953
49652,0.024936507
50299,0.033028103
50613,0.024836067
7055,0.023134809
7058,0.021986319
6761,0.021584552
6806,0.024123438
6812,0.044649485
6825,0.03654205
6526,0.02187156
6537,0.025783041
6542,0.045818213
6544,0.027577808
6556,0.021459363
6865,0.033695564
6881,0.021656696
7551,0.053764433
7226,0.022902584
7240,0.021744149
7561,0.043356273
7571,0.023661772
7247,0.022103097
7587,0.030422414
7603,0.022389702
7615,0.028144598
7620,0.021862654
7710,0.028113404
7622,0.041324418
7325,0.05557986
7648,0.025237488
7350,0.04765829
7360,0.028113404
7669,0.028144598
7098,0.025413731
7407,0.021098595
7419,0.02853912
7101,0.046005618
7102,0.028818512
7110,0.020848705
7427,0.030509794
7159,0.04607163
7169,0.03303452
7174,0.028818512
7486,0.021641208
7489,0.022474313
7507,0.028713068
7513,0.044768482
7214,0.06181987
7217,0.058980104
7531,0.028818512
7539,0.022190984
8168,0.043521322
8173,0.02540469
7876,0.024306966
7877,0.02141737
16743,0.022331167
16753,0.022606032
17046,0.033744585
60415,0.023954865
65767,0.037738267
65771,0.028924504
61295,0.022993604
61300,0.042274456
61615,0.035769027
61934,0.02234862
61939,0.021422852
61942,0.022702686
61947,0.049450323
62270,0.025482165
62903,0.050076623
63227,0.026389739
63228,0.021077452
63536,0.033317305
63545,0.02155053
63548,0.028863246
63553,0.024713313
63856,0.026610846
64500,0.03924279
64823,0.02238135
64831,0.028055843
65467,0.021316867
62605,0.021320408
62920,0.021525223
63244,0.031336796
63555,0.028818512
63556,0.022334753
64515,0.028144598
64516,0.022765335
64842,0.020916328
64851,0.028144598
65163,0.023698185
70587,0.021327663
70906,0.02438675
66755,0.028305622
66772,0.021073107
67082,0.02085644
67091,0.033621926
67723,0.02151213
68040,0.053488262
68046,0.02122273
68687,0.021200169
69000,0.028818512
69007,0.028113404
69316,0.045956027
69968,0.02231887
69969,0.029601876
70286,0.03660924
70293,0.021301521
70596,0.027738689
69168,0.028144598
69813,0.026424775
70434,0.021843841
70445,0.029353354
70754,0.024106309
71093,0.05300049
66309,0.021076374
66937,0.026903484
66950,0.028144598
67576,0.038249753
67579,0.025826298
67593,0.028177794
68222,0.02116868
68551,0.035677493
68870,0.02334804
68871,0.027181663
69174,0.026250182
69181,0.028144598
35147,0.059204962
35149,0.022417754
34849,0.025151242
35170,0.021661406
34867,0.046311904
35199,0.026100302
35222,0.02252224
34927,0.022499006
34929,0.026629057
35246,0.036847886
35885,0.028818512
35899,0.023616292
35902,0.020834887
35604,0.037178263
35614,0.024401026
35617,0.033720244
35920,0.035953097
41354,0.045914166
41677,0.023002218
41680,0.025617817
42317,0.022728102
42628,0.028818512
42635,0.022684816
42640,0.022009345
42950,0.040527657
43598,0.03974448
44225,0.046270758
44240,0.028818512
44551,0.042276736
45199,0.02973194
40713,0.0415276
41032,0.028818512
41037,0.029601876
41049,0.0216393
41358,0.02822703
41374,0.022505738
42013,0.028818512
42325,0.027837532
42643,0.04037411
42645,0.024302326
43282,0.021291772
43616,0.04008469
43939,0.028144598
44247,0.026502581
44586,0.03192969
44890,0.021127746
44898,0.0482357
44905,0.029130118
45548,0.023710366
41396,0.02182813
53713,0.02237919
53717,0.040247817
53719,0.021368679
54026,0.038112763
54039,0.023043571
54040,0.024674445
54358,0.021667086
54684,0.02181412
54990,0.022628698
55648,0.021089451
55953,0.024179023
55962,0.023232736
51138,0.03425472
51468,0.023054952
52129,0.022797734
52438,0.021879258
53098,0.03929435
53412,0.021508778
53416,0.024816155
53739,0.046248488
54045,0.021659521
54371,0.02630406
54378,0.028113404
54706,0.021811597
55016,0.035935856
55331,0.024991332
55335,0.023640344
55341,0.024627889
55346,0.07167482
55656,0.04650041
55668,0.059393764
50836,0.028267054
50840,0.03962247
50842,0.022693414
51166,0.026471475
51498,0.021736989
51817,0.02245186
52476,0.02510131
52779,0.0207309
53109,0.021509085
53110,0.021068092
53442,0.028818512
53746,0.039949246
55032,0.023959732
55034,0.029601876
50865,0.02247806
50869,0.020577746
51172,0.023237245
51183,0.032114144
51504,0.029601876
66124,0.023962224
61334,0.031185785
61657,0.04197138
62619,0.023793316
62624,0.037829667
62938,0.020877782
63575,0.021745848
63588,0.026413994
55544,0.028818512
55851,0.023571808
51363,0.025874786
51364,0.024833525
51370,0.021112682
51371,0.028818512
51372,0.023451079
52019,0.04585583
52022,0.02193029
52351,0.029601876
52670,0.042665895
52999,0.02249116
53315,0.028818512
53317,0.025845574
53642,0.021599475
54586,0.0224593
54588,0.02883196
54589,0.047483254
55241,0.021368314
55886,0.021026248
51718,0.020754958
52359,0.02077161
52696,0.028818512
53332,0.022889717
53333,0.02308152
63149,0.031354096
63778,0.034763314
63779,0.021208545
63791,0.022077197
63792,0.042798456
63793,0.024828244
64099,0.03708816
65054,0.043132994
65382,0.02256411
61248,0.02530233
61555,0.02715803
61559,0.025402889
61875,0.023956766
61876,0.02285371
62529,0.022006582
62530,0.047667637
63161,0.046463933
63162,0.043857846
63172,0.031353824
63484,0.03184787
64125,0.020628786
64756,0.040164936
64768,0.021904971
65401,0.045686066
65412,0.028177794
65724,0.0364163
65732,0.028818512
61253,0.02263662
62213,0.028818512
62218,0.021365209
62540,0.03934665
62866,0.020981723
63819,0.059201673
64458,0.022895195
64792,0.021849424
65095,0.043985445
65427,0.02415766
65428,0.046775736
65752,0.022616316
66060,0.025548005
66064,0.02184006
66069,0.030204304
61604,0.022070922
61922,0.021220729
61927,0.027152795
62233,0.024879979
63193,0.020730937
63209,0.024578653
64483,0.023641827
64484,0.028144598
64804,0.035119228
64811,0.021189108
65131,0.020919127
65444,0.029687734
65450,0.026461156
75256,0.023983378
75878,0.040624525
71420,0.028144598
71741,0.064056925
71744,0.037776448
72063,0.05177381
72066,0.044033084
72070,0.028818512
72699,0.022376232
73018,0.02136509
73979,0.035215534
73987,0.023727175
73988,0.028144598
74297,0.02263057
74630,0.02330265
75267,0.02171032
75583,0.048764683
75905,0.022287173
75908,0.025335178
76223,0.022668349
71436,0.03440862
71756,0.02331101
42028,0.030371882
42035,0.022147508
42360,0.028818512
42678,0.04456179
42988,0.029601876
44267,0.04104185
44591,0.050188594
45247,0.023908153
45257,0.02121606
45259,0.022323683
41073,0.028818512
41414,0.021591075
41725,0.022839747
41735,0.028144598
42049,0.039545454
42696,0.022531249
43010,0.021424301
43018,0.022621745
43020,0.03970528
51319,0.028113404
51335,0.020911813
52299,0.024610545
52637,0.053330723
52941,0.029366223
52946,0.021269249
52948,0.02342986
53264,0.020822065
53268,0.027000757
53280,0.023830447
53586,0.022448786
53592,0.040321253
53594,0.061622683
53911,0.021918222
53922,0.031688754
53923,0.022281917
54230,0.021530682
54878,0.021722823
55834,0.056483563
51029,0.04435528
51341,0.021459227
51673,0.041216504
52004,0.025583709
52007,0.023889702
52008,0.023457408
52334,0.04692979
52641,0.02180941
52970,0.04073518
53286,0.022718279
53292,0.029601876
53295,0.027880624
53940,0.021555554
54246,0.044449247
54264,0.021817086
54567,0.04377896
54568,0.020905614
54585,0.024434885
55211,0.025658552
55215,0.035319384
55219,0.023869146
55221,0.03465473
55530,0.022026116
5751,0.03078265
5753,0.060194783
5755,0.05036224
5773,0.021669671
14370,0.024350328
14372,0.029601876
14376,0.022271847
14060,0.035904482
14379,0.030121163
14380,0.028203476
14085,0.025852002
14402,0.028146563
14409,0.041914836
14414,0.039245147
14423,0.023988798
14428,0.021669133
14437,0.021491168
14127,0.025885763
14135,0.023683937
14449,0.027445579
15100,0.028283872
15103,0.05185264
15121,0.024328928
14809,0.02744523
15150,0.028113404
15153,0.02127004
14848,0.020517882
15265,0.021995226
15274,0.021971006
15275,0.020771435
14858,0.023112366
14863,0.050797872
15187,0.023158249
14884,0.044918973
15207,0.02458254
14898,0.022357287
14904,0.024367793
15231,0.021509595
15256,0.021591848
14953,0.021766186
14954,0.02405629
14960,0.028211728
14964,0.041211665
14658,0.047603954
14997,0.024313703
14723,0.021167083
15043,0.042381994
15049,0.027333954
15060,0.028818512
15061,0.024983339
15073,0.058448315
14763,0.023015713
15089,0.023500491
15090,0.021414371
15400,0.028818512
15404,0.025788369
15407,0.022341007
15414,0.02223657
15415,0.024516039
15726,0.07220014
15419,0.028146563
15435,0.028144598
15738,0.039229166
15441,0.028818512
15447,0.039757922
15451,0.051723514
35405,0.038202573
35419,0.028433597
35107,0.047198426
35110,0.023274211
35115,0.023247799
